method,theta_test_id,rollout_id,sequence,y_obs,u_ctrl,u_req_true,excess_control,safe_total,runtime_s,exact_tie_count,near_tie_count,average_co_tied_actions
stage2_dad,15,479,"[11, 3, 27]","[1.7142854074709029, 3.2484044743656266, 1.3729243113219471]",0.7875,0.2,0.5874999999999999,True,0.004694851260865107,0,0,nan
stage2_dad,0,480,"[11, 3, 27]","[1.5003188253237112, 2.988154347339481, 3.199385966835734]",0.7875,0.1,0.6875,True,0.0047928852727636695,0,0,nan
stage2_dad,1,481,"[11, 3, 27]","[1.8554722224744675, 4.521405053751926, 2.271926762053313]",0.8500000000000001,0.1,0.7500000000000001,True,0.004759400471812114,0,0,nan
stage2_dad,2,482,"[11, 3, 27]","[2.147867124957969, 3.3523178422302498, 2.3688396740814186]",0.8625,0.3,0.5625,True,0.004757488932227716,0,0,nan
stage2_dad,3,483,"[11, 3, 27]","[3.2927231386190603, 6.629075454858692, 2.2270119061927334]",0.9000000000000001,0.5,0.40000000000000013,True,0.004739585245260969,0,0,nan
stage2_dad,4,484,"[11, 3, 27]","[2.487633333445148, 2.854666668768706, 1.9733267571534874]",0.9125,0.4,0.5125,True,0.004704423394287005,0,0,nan
stage2_dad,5,485,"[11, 3, 27]","[1.9417655263116933, 6.26588480622331, 2.8833248343531497]",0.7375,0.25,0.48750000000000004,True,0.0047244857414625585,0,0,nan
stage2_dad,6,486,"[11, 3, 27]","[3.352517183271189, 3.32463939297185, 1.730946976611924]",0.9625,0.6,0.36250000000000004,True,0.004764840879943222,0,0,nan
stage2_dad,7,487,"[11, 3, 27]","[3.648923842595682, 4.71334830870337, 1.7978626504156152]",1.0,0.6,0.4,True,0.004730140324681997,0,0,nan
stage2_dad,8,488,"[11, 3, 27]","[1.577356344921436, 5.95717184076292, 1.8820137991724784]",0.6875,0.1,0.5875,True,0.0047774035192560405,0,0,nan
stage2_dad,9,489,"[11, 3, 27]","[2.0801076914126075, 7.0875641287622475, 1.581240941410153]",0.8125,0.35,0.4625,True,0.004711060872068629,0,0,nan
stage2_dad,10,490,"[11, 3, 27]","[1.7005021355689214, 3.2823619149104557, 2.9239824973838986]",0.8375,0.15,0.6875,True,0.004762711265357211,0,0,nan
stage2_dad,11,491,"[11, 3, 27]","[1.4794601989047336, 3.2194158659174574, 1.4468950940112735]",0.7999999999999999,0.1,0.7,True,0.004856878047576174,0,0,nan
stage2_dad,12,492,"[11, 3, 27]","[3.51593493496293, 3.618712555617351, 1.5843373968333538]",0.9125,0.6,0.3125,True,0.004805806907825172,0,0,nan
stage2_dad,13,493,"[11, 3, 27]","[2.856269586576977, 3.3418793969689022, 1.3949041883255648]",0.9875,0.45,0.5375000000000001,True,0.004718834767118096,0,0,nan
stage2_dad,14,494,"[11, 3, 27]","[2.1424585045190483, 4.809041866793294, 1.3528667611927614]",0.9000000000000001,0.3,0.6000000000000001,True,0.004816411528736353,0,0,nan
stage2_dad,15,495,"[11, 3, 27]","[1.704877170473596, 3.3107023553849384, 1.154847311119917]",0.8125,0.2,0.6125,True,0.004902203683741391,0,0,nan
stage2_dad,0,496,"[11, 3, 27]","[1.5267259685536403, 3.111167557089169, 3.0656416610433452]",0.8,0.1,0.7000000000000001,True,0.004850355035159737,0,0,nan
stage2_dad,1,497,"[11, 3, 27]","[1.7238802081608322, 4.463372840155519, 2.3083189247632587]",0.8625,0.1,0.7625000000000001,True,0.0048661807959433645,0,0,nan
stage2_dad,2,498,"[11, 3, 27]","[2.0689954970116773, 3.573345538192595, 2.4796492636207432]",0.8625,0.3,0.5625,True,0.00483428398729302,0,0,nan
stage2_dad,3,499,"[11, 3, 27]","[3.304747329976112, 6.642137269660309, 2.253686960476629]",0.9125000000000002,0.5,0.4125000000000002,True,0.004803733492735773,0,0,nan
stage2_dad,4,500,"[11, 3, 27]","[2.674463141791988, 2.8867426165752192, 1.735896401742838]",0.925,0.4,0.525,True,0.004696883115684614,0,0,nan
stage2_dad,5,501,"[11, 3, 27]","[1.9752401847863066, 6.298376711735918, 2.876694757627698]",0.725,0.25,0.475,True,0.004756074340548366,0,0,nan
stage2_dad,6,502,"[11, 3, 27]","[3.3620093670652906, 3.2486722214485093, 1.6220292175921478]",0.9625,0.6,0.36250000000000004,True,0.004734468908281997,0,0,nan
stage2_dad,7,503,"[11, 3, 27]","[3.57608298482439, 4.7750883152122405, 1.8400462816810794]",0.975,0.6,0.375,True,0.00473585378495045,0,0,nan
stage2_dad,8,504,"[11, 3, 27]","[1.4319335459455342, 5.843918734934932, 1.825764503763667]",0.675,0.1,0.5750000000000001,True,0.0047415274020750076,0,0,nan
stage2_dad,9,505,"[11, 3, 27]","[2.1151223221819433, 7.3222928647697785, 1.73198904441002]",0.8125,0.35,0.4625,True,0.00464915853808634,0,0,nan
stage2_dad,10,506,"[11, 3, 27]","[1.5026958301285036, 3.383767454516525, 2.8552915673791626]",0.8,0.15,0.65,True,0.0047113478649407625,0,0,nan
stage2_dad,11,507,"[11, 3, 27]","[1.4684069392726886, 3.1025945891365696, 1.308076470233667]",0.775,0.1,0.675,True,0.004667966481065378,0,0,nan
stage2_dad,12,508,"[11, 3, 27]","[3.5014635884840972, 3.424093143521483, 1.709483210992047]",0.9125,0.6,0.3125,True,0.004700922960182652,0,0,nan
stage2_dad,13,509,"[11, 3, 27]","[2.8750973855096587, 3.4289117559274316, 1.5698960505534476]",0.9,0.45,0.45,True,0.004761086660437286,0,0,nan
stage2_dad,14,510,"[11, 3, 27]","[2.028141953834444, 4.653127524171755, 1.3621516104395544]",0.9000000000000001,0.3,0.6000000000000001,True,0.00468939048005268,0,0,nan
stage2_dad,15,511,"[11, 3, 27]","[1.756377683924039, 3.3370330451232784, 1.2529613748414918]",0.8374999999999999,0.2,0.6375,True,0.004679619538364932,0,0,nan
stage2_dad,0,512,"[11, 3, 27]","[1.6408092674859949, 3.1761032162593246, 3.056148403880681]",0.8125,0.1,0.7125,True,0.004698688804637641,0,0,nan
stage2_dad,1,513,"[11, 3, 27]","[1.7256306562402157, 4.447178365919532, 2.28619763065489]",0.8500000000000001,0.1,0.7500000000000001,True,0.004705146508058533,0,0,nan
stage2_dad,2,514,"[11, 3, 27]","[2.0396453087822244, 3.5731583202937958, 2.506711428513516]",0.8875000000000001,0.3,0.5875000000000001,True,0.004737605806440115,0,0,nan
stage2_dad,3,515,"[11, 3, 27]","[3.18962365117333, 6.516320582207838, 2.1269659318088365]",0.9000000000000001,0.5,0.40000000000000013,True,0.004702905018348247,0,0,nan
stage2_dad,4,516,"[11, 3, 27]","[2.5839161963486426, 2.913297383782899, 1.7910340492957881]",0.9125,0.4,0.5125,True,0.004605669935699552,0,0,nan
stage2_dad,5,517,"[11, 3, 27]","[1.7859265852982693, 6.313268863243565, 2.886836733457918]",0.725,0.25,0.475,True,0.004631573974620551,0,0,nan
stage2_dad,6,518,"[11, 3, 27]","[3.558955754358752, 3.4143050691788295, 1.6193067254540074]",0.9625,0.6,0.36250000000000004,True,0.004612244199961424,0,0,nan
stage2_dad,7,519,"[11, 3, 27]","[3.475729682315816, 4.809064471372221, 1.8236294764351926]",0.975,0.6,0.375,True,0.004749783402075991,0,0,nan
stage2_dad,8,520,"[11, 3, 27]","[1.5443734634021995, 5.8784887843092575, 1.9566785781837295]",0.675,0.1,0.5750000000000001,True,0.0047626004670746624,0,0,nan
stage2_dad,9,521,"[11, 3, 27]","[2.155810038430908, 6.9086245564823825, 1.6356634162279047]",0.8125,0.35,0.4625,True,0.00485284099704586,0,0,nan
stage2_dad,10,522,"[11, 3, 27]","[1.6846007780272099, 3.3282622417539276, 2.806503824382328]",0.8375000000000001,0.15,0.6875000000000001,True,0.004859105363721028,0,0,nan
stage2_dad,11,523,"[11, 3, 27]","[1.458070519648953, 3.187921286855327, 1.4303307197238548]",0.7875,0.1,0.6875,True,0.0048813376342877746,0,0,nan
stage2_dad,12,524,"[11, 3, 27]","[3.5084942475920187, 3.6395209547857, 1.520907958454235]",0.925,0.6,0.32500000000000007,True,0.004821259208256379,0,0,nan
stage2_dad,13,525,"[11, 3, 27]","[2.815510351226587, 3.32194920839028, 1.665513909191777]",0.95,0.45,0.49999999999999994,True,0.004794416221557185,0,0,nan
stage2_dad,14,526,"[11, 3, 27]","[2.1688447480974804, 4.563923029298767, 1.3577194633221539]",0.9000000000000001,0.3,0.6000000000000001,True,0.004795468761585653,0,0,nan
stage2_dad,15,527,"[11, 3, 27]","[1.8231699269502026, 3.465600367136258, 1.2750593344190817]",0.8374999999999999,0.2,0.6375,True,0.004736417351523414,0,0,nan
stage2_dad,0,528,"[11, 3, 27]","[1.4906857914804008, 3.0216830628186995, 3.126263421161634]",0.8,0.1,0.7000000000000001,True,0.004802708484930918,0,0,nan
stage2_dad,1,529,"[11, 3, 27]","[1.8546618242652486, 4.421321789710279, 2.210134351949549]",0.8500000000000001,0.1,0.7500000000000001,True,0.004831988364458084,0,0,nan
stage2_dad,2,530,"[11, 3, 27]","[2.069302483755898, 3.459434355327147, 2.633494703478652]",0.9000000000000001,0.3,0.6000000000000001,True,0.004777125257533044,0,0,nan
stage2_dad,3,531,"[11, 3, 27]","[3.1105853844031204, 6.579410396906384, 2.3122100718939493]",0.9125000000000002,0.5,0.4125000000000002,True,0.004718996788142249,0,0,nan
stage2_dad,4,532,"[11, 3, 27]","[2.721048047178429, 2.907493930813161, 1.8764055262836303]",0.9625,0.4,0.5625,True,0.0047814169665798545,0,0,nan
stage2_dad,5,533,"[11, 3, 27]","[1.984933120089903, 6.228671275239501, 2.80274368446132]",0.6875,0.25,0.4375,True,0.004819512483663857,0,0,nan
stage2_dad,6,534,"[11, 3, 27]","[3.5174638487914476, 3.420570673080818, 1.7866974332109309]",0.925,0.6,0.32500000000000007,True,0.0047914279566612095,0,0,nan
stage2_dad,7,535,"[11, 3, 27]","[3.644047793273362, 4.769249694764618, 1.8804456040459026]",0.975,0.6,0.375,True,0.0047592956107109785,0,0,nan
stage2_dad,8,536,"[11, 3, 27]","[1.4319285490040194, 6.021782141307261, 1.7935260369606076]",0.7000000000000001,0.1,0.6000000000000001,True,0.0048428786103613675,0,0,nan
stage2_dad,9,537,"[11, 3, 27]","[2.1000858568593865, 7.03977453917222, 1.6174288600772164]",0.8250000000000001,0.35,0.4750000000000001,True,0.0047709682257846,0,0,nan
stage2_dad,10,538,"[11, 3, 27]","[1.5735572839900038, 3.158590370204701, 2.92286043476399]",0.8,0.15,0.65,True,0.004745316633488983,0,0,nan
stage2_dad,11,539,"[11, 3, 27]","[1.4357859739647694, 3.188148025702339, 1.3193694858771412]",0.8,0.1,0.7000000000000001,True,0.004751026368467137,0,0,nan
stage2_dad,12,540,"[11, 3, 27]","[3.5614487221743203, 3.6049903230010085, 1.5600617122695672]",0.9125,0.6,0.3125,True,0.004661182698328048,0,0,nan
stage2_dad,13,541,"[11, 3, 27]","[2.930734512927981, 3.4561733714077905, 1.6245288622014677]",0.9375,0.45,0.4875,True,0.004673430463299155,0,0,nan
stage2_dad,14,542,"[11, 3, 27]","[2.005335411917417, 4.830568804665519, 1.4297864744005244]",0.9000000000000001,0.3,0.6000000000000001,True,0.004785279859788716,0,0,nan
stage2_dad,15,543,"[11, 3, 27]","[1.623234969616398, 3.3586582299016223, 1.3106560165597143]",0.8125,0.2,0.6125,True,0.004750583495479077,0,0,nan
stage2_dad,0,544,"[11, 3, 27]","[1.4670614187304554, 3.1496466111491825, 3.0799587776100243]",0.8250000000000001,0.1,0.7250000000000001,True,0.004845461866352707,0,0,nan
stage2_dad,1,545,"[11, 3, 27]","[1.80833236631802, 4.350430484498601, 2.3210114715381334]",0.8625,0.1,0.7625000000000001,True,0.004777526366524398,0,0,nan
stage2_dad,2,546,"[11, 3, 27]","[2.042431062883236, 3.5409380112823685, 2.606106241903418]",0.8875000000000002,0.3,0.5875000000000001,True,0.004792986233951524,0,0,nan
stage2_dad,3,547,"[11, 3, 27]","[3.3296487099814964, 6.434271859112631, 2.093695088404392]",0.9125000000000002,0.5,0.4125000000000002,True,0.0048191805253736675,0,0,nan
stage2_dad,4,548,"[11, 3, 27]","[2.681243290921171, 2.9094575335100767, 1.817673237931807]",0.9,0.4,0.5,True,0.004807169199921191,0,0,nan
stage2_dad,5,549,"[11, 3, 27]","[2.036893441770147, 6.130834119713124, 2.761816875096252]",0.7375,0.25,0.48750000000000004,True,0.004770659492351115,0,0,nan
stage2_dad,6,550,"[11, 3, 27]","[3.465880473882025, 3.280241241582296, 1.5794380526820018]",0.9625,0.6,0.36250000000000004,True,0.004716300551081076,0,0,nan
stage2_dad,7,551,"[11, 3, 27]","[3.6166058514397386, 4.805171214066406, 1.7806832009951776]",1.0,0.6,0.4,True,0.004733854089863598,0,0,nan
stage2_dad,8,552,"[11, 3, 27]","[1.4345042020370502, 5.945791482834802, 1.7619284591227513]",0.7125,0.1,0.6125,True,0.00473614051588811,0,0,nan
stage2_dad,9,553,"[11, 3, 27]","[2.0778156656786786, 6.920780189116163, 1.6119372501099845]",0.7999999999999999,0.35,0.44999999999999996,True,0.0046875798725523055,0,0,nan
stage2_dad,10,554,"[11, 3, 27]","[1.5601849373858803, 3.2576958064065997, 2.783002327733269]",0.8125000000000001,0.15,0.6625000000000001,True,0.004678920638980344,0,0,nan
stage2_dad,11,555,"[11, 3, 27]","[1.5044385971194374, 3.0939492864143907, 1.2843299242726796]",0.7999999999999999,0.1,0.7,True,0.004824449395528063,0,0,nan
stage2_dad,12,556,"[11, 3, 27]","[3.456867010280303, 3.697476629646977, 1.4953339855464054]",0.9,0.6,0.30000000000000004,True,0.004818612826056778,0,0,nan
stage2_dad,13,557,"[11, 3, 27]","[2.9638113213838126, 3.319218140489274, 1.6627907532515875]",0.9,0.45,0.45,True,0.004740832227980718,0,0,nan
stage2_dad,14,558,"[11, 3, 27]","[2.012618761548517, 4.870834008939227, 1.4254719100359174]",0.9000000000000001,0.3,0.6000000000000001,True,0.004727034131065011,0,0,nan
stage2_dad,15,559,"[11, 3, 27]","[1.7878832984312871, 3.382528205973017, 1.3205906898708097]",0.7999999999999999,0.2,0.5999999999999999,True,0.0047739517176523805,0,0,nan
stage2_dad,0,560,"[11, 3, 27]","[1.532964826193065, 3.1086325094378577, 2.9932720913218196]",0.7749999999999999,0.1,0.6749999999999999,True,0.004781735537108034,0,0,nan
stage2_dad,1,561,"[11, 3, 27]","[1.7518116387975997, 4.361092039127133, 2.2474893047173046]",0.8500000000000001,0.1,0.7500000000000001,True,0.004774102853843942,0,0,nan
stage2_dad,2,562,"[11, 3, 27]","[1.8739337650580061, 3.5948622947176783, 2.4134097307430507]",0.8750000000000001,0.3,0.5750000000000002,True,0.0046901188616175205,0,0,nan
stage2_dad,3,563,"[11, 3, 27]","[3.241276924084117, 6.534036978595139, 2.073272954277023]",0.9125000000000002,0.5,0.4125000000000002,True,0.004762548138387501,0,0,nan
stage2_dad,4,564,"[11, 3, 27]","[2.6366963509235695, 2.9701032767720394, 1.9251155216191873]",0.95,0.4,0.5499999999999999,True,0.004882404929958284,0,0,nan
stage2_dad,5,565,"[11, 3, 27]","[1.8889524901615582, 6.276825507720994, 2.810593064425243]",0.725,0.25,0.475,True,0.004936093930155039,0,0,nan
stage2_dad,6,566,"[11, 3, 27]","[3.406826296229972, 3.3395444278775677, 1.758589316065342]",1.0,0.6,0.4,True,0.004892915749223903,0,0,nan
stage2_dad,7,567,"[11, 3, 27]","[3.6132810143943193, 4.538785454716513, 1.669188538210528]",1.0,0.6,0.4,True,0.0049098533927462995,0,0,nan
stage2_dad,8,568,"[11, 3, 27]","[1.7194638562658608, 5.951410287572151, 1.9713091514547485]",0.7125,0.1,0.6125,True,0.004960670630680397,0,0,nan
stage2_dad,9,569,"[11, 3, 27]","[2.2332995407426988, 7.177691110310346, 1.7311220724270453]",0.7999999999999999,0.35,0.44999999999999996,True,0.004882595298113301,0,0,nan
stage2_dad,10,570,"[11, 3, 27]","[1.574795142147611, 3.446291264247831, 2.9703375981531113]",0.8375,0.15,0.6875,True,0.004817392589757219,0,0,nan
stage2_dad,11,571,"[11, 3, 27]","[1.54425130778127, 3.233069227594856, 1.4446349667424143]",0.8250000000000001,0.1,0.7250000000000001,True,0.004834816587390378,0,0,nan
stage2_dad,12,572,"[11, 3, 27]","[3.4647133103200956, 3.563529226112664, 1.530630864556216]",0.9125,0.6,0.3125,True,0.004877136583672836,0,0,nan
stage2_dad,13,573,"[11, 3, 27]","[2.916880532517734, 3.3686094256478367, 1.6112745541543785]",0.9375,0.45,0.4875,True,0.004881122877122834,0,0,nan
stage2_dad,14,574,"[11, 3, 27]","[2.1245798422320123, 4.770557901062257, 1.3727975394625265]",0.9000000000000001,0.3,0.6000000000000001,True,0.0048458605306223035,0,0,nan
stage2_dad,15,575,"[11, 3, 27]","[1.6560104407799041, 3.406625931782896, 1.1962279012913248]",0.8374999999999999,0.2,0.6375,True,0.004811073828022927,0,0,nan
stage2_dad,0,576,"[11, 3, 27]","[1.4923609590124762, 3.1265808679023848, 3.1740504233898794]",0.8,0.1,0.7000000000000001,True,0.004763865639688447,0,0,nan
stage2_dad,1,577,"[11, 3, 27]","[1.7761699887297997, 4.541508554007339, 2.3016647155861967]",0.8500000000000001,0.1,0.7500000000000001,True,0.004786391393281519,0,0,nan
stage2_dad,2,578,"[11, 3, 27]","[2.0926037647773907, 3.4511492812211197, 2.3653401881952205]",0.8750000000000001,0.3,0.5750000000000002,True,0.00478880712762475,0,0,nan
stage2_dad,3,579,"[11, 3, 27]","[3.401920598251693, 6.547979200588547, 2.253206746916211]",0.9125000000000002,0.5,0.4125000000000002,True,0.004725799313746393,0,0,nan
stage2_dad,4,580,"[11, 3, 27]","[2.5550017654116366, 2.8014362505993877, 1.84427872156035]",0.9,0.4,0.5,True,0.0046810542698949575,0,0,nan
stage2_dad,5,581,"[11, 3, 27]","[1.92551687396198, 6.2799104412764555, 2.8373656780680676]",0.725,0.25,0.475,True,0.00472174386959523,0,0,nan
stage2_dad,6,582,"[11, 3, 27]","[3.352678853535138, 3.3260911271941107, 1.540838013948684]",1.0,0.6,0.4,True,0.004773805878357962,0,0,nan
stage2_dad,7,583,"[11, 3, 27]","[3.484135326038651, 4.789852093162224, 1.932863962868675]",0.975,0.6,0.375,True,0.004674362746300176,0,0,nan
stage2_dad,8,584,"[11, 3, 27]","[1.567919315633895, 5.952061936396045, 1.9954660426796902]",0.6875,0.1,0.5875,True,0.004691351525252685,0,0,nan
stage2_dad,9,585,"[11, 3, 27]","[2.1106893173783723, 7.033761640990216, 1.4670387674680814]",0.8125,0.35,0.4625,True,0.00467467523412779,0,0,nan
stage2_dad,10,586,"[11, 3, 27]","[1.492738397127535, 3.239296431532697, 2.775243221905374]",0.8250000000000001,0.15,0.675,True,0.004775564011652023,0,0,nan
stage2_dad,11,587,"[11, 3, 27]","[1.5129337975611796, 3.225804793574415, 1.2438163732054373]",0.775,0.1,0.675,True,0.004851547506405041,0,0,nan
stage2_dad,12,588,"[11, 3, 27]","[3.6631138550484508, 3.6440934171834023, 1.6078181901394861]",0.925,0.6,0.32500000000000007,True,0.0048181631427723914,0,0,nan
stage2_dad,13,589,"[11, 3, 27]","[2.843250626861502, 3.408420612686626, 1.4719623575363514]",0.9375,0.45,0.4875,True,0.00477405489073135,0,0,nan
stage2_dad,14,590,"[11, 3, 27]","[2.1078733643570597, 4.697956014884516, 1.3919291218934982]",0.9000000000000001,0.3,0.6000000000000001,True,0.004794767126441002,0,0,nan
stage2_dad,15,591,"[11, 3, 27]","[1.6690339678119863, 3.387644007209192, 1.3653109721593522]",0.8374999999999999,0.2,0.6375,True,0.004733898851554841,0,0,nan
stage2_dad,0,592,"[11, 3, 27]","[1.5091570979837254, 3.115348594036704, 3.2081192485042527]",0.7875000000000001,0.1,0.6875000000000001,True,0.004688342538429424,0,0,nan
stage2_dad,1,593,"[11, 3, 27]","[1.7984096079492389, 4.575904813873886, 2.115049294643904]",0.8500000000000001,0.1,0.7500000000000001,True,0.004780384799232706,0,0,nan
stage2_dad,2,594,"[11, 3, 27]","[1.88937351194979, 3.5918947367043867, 2.3550425370464354]",0.8375,0.3,0.5375000000000001,True,0.0047528141585644335,0,0,nan
stage2_dad,3,595,"[11, 3, 27]","[3.2629313891841303, 6.57832373790594, 2.161650701716671]",0.9000000000000001,0.5,0.40000000000000013,True,0.004763730597915128,0,0,nan
stage2_dad,4,596,"[11, 3, 27]","[2.6981886650894427, 2.838593647791257, 1.6700972132492955]",0.9125,0.4,0.5125,True,0.004851837933529168,0,0,nan
stage2_dad,5,597,"[11, 3, 27]","[1.9504738647107516, 6.186406482974498, 2.8802845544274995]",0.6874999999999999,0.25,0.4374999999999999,True,0.00485862500499934,0,0,nan
stage2_dad,6,598,"[11, 3, 27]","[3.4611150641759143, 3.2857962919781687, 1.6535165874048305]",0.9625,0.6,0.36250000000000004,True,0.004822237155167386,0,0,nan
stage2_dad,7,599,"[11, 3, 27]","[3.55113253039837, 4.686652890955082, 1.7796988250007804]",0.975,0.6,0.375,True,0.004840733774472028,0,0,nan
stage2_dad,8,600,"[11, 3, 27]","[1.5781375638244817, 5.798452145986301, 1.6830587308999665]",0.6874999999999999,0.1,0.5874999999999999,True,0.00480280994088389,0,0,nan
stage2_dad,9,601,"[11, 3, 27]","[2.2016988879707196, 7.102280285828325, 1.578510395337068]",0.8125,0.35,0.4625,True,0.004808956349734217,0,0,nan
stage2_dad,10,602,"[11, 3, 27]","[1.6169363552283678, 3.444484641875047, 2.8321206465117474]",0.8125000000000001,0.15,0.6625000000000001,True,0.004849024902796373,0,0,nan
stage2_dad,11,603,"[11, 3, 27]","[1.5051039645717643, 3.075464523224121, 1.4096100695460816]",0.85,0.1,0.75,True,0.004754050227347761,0,0,nan
stage2_dad,12,604,"[11, 3, 27]","[3.3280141594049555, 3.647066248106087, 1.4824990754643632]",0.95,0.6,0.35,True,0.004762413416756317,0,0,nan
stage2_dad,13,605,"[11, 3, 27]","[2.8666709715096372, 3.3768611674536686, 1.4975682861558133]",0.9375,0.45,0.4875,True,0.004862187255639583,0,0,nan
stage2_dad,14,606,"[11, 3, 27]","[2.079338994878736, 4.612558861880997, 1.3709336392613931]",0.9000000000000001,0.3,0.6000000000000001,True,0.004828438744880259,0,0,nan
stage2_dad,15,607,"[11, 3, 27]","[1.851556006824347, 3.389481004996725, 1.3484898029532768]",0.8374999999999999,0.2,0.6375,True,0.004785621888004243,0,0,nan
stage2_dad,0,608,"[11, 3, 27]","[1.3665508347641826, 3.0223171822618924, 3.055837831407998]",0.7875,0.1,0.6875,True,0.004755656205816194,0,0,nan
stage2_dad,1,609,"[11, 3, 27]","[1.849120843561869, 4.42972938549324, 2.3137859529053912]",0.8625,0.1,0.7625000000000001,True,0.004677315620938316,0,0,nan
stage2_dad,2,610,"[11, 3, 27]","[2.062369179470656, 3.4961442957935, 2.3453465660369033]",0.85,0.3,0.55,True,0.004711730900453404,0,0,nan
stage2_dad,3,611,"[11, 3, 27]","[3.2456964593508357, 6.713620185333585, 2.1925527827623896]",0.9000000000000001,0.5,0.40000000000000013,True,0.004716436262242496,0,0,nan
stage2_dad,4,612,"[11, 3, 27]","[2.6173345191241175, 2.79487947860489, 1.800897552695679]",0.9624999999999999,0.4,0.5624999999999999,True,0.004749624815303832,0,0,nan
stage2_dad,5,613,"[11, 3, 27]","[1.8796618735911583, 6.205907805206706, 2.773776289453269]",0.725,0.25,0.475,True,0.004801384144229814,0,0,nan
stage2_dad,6,614,"[11, 3, 27]","[3.537298342382762, 3.415117757366129, 1.6772652136505075]",0.9625,0.6,0.36250000000000004,True,0.004869173892075196,0,0,nan
stage2_dad,7,615,"[11, 3, 27]","[3.509988754214207, 4.702382019675985, 1.6716338854496064]",1.0,0.6,0.4,True,0.004897575621725991,0,0,nan
stage2_dad,8,616,"[11, 3, 27]","[1.5479862790840693, 5.88143330095866, 1.7236570131385167]",0.7125,0.1,0.6125,True,0.004856385610764846,0,0,nan
stage2_dad,9,617,"[11, 3, 27]","[2.265857331638414, 6.958671676293962, 1.6179521327848876]",0.8125,0.35,0.4625,True,0.004698541772086173,0,0,nan
stage2_dad,10,618,"[11, 3, 27]","[1.440035504450363, 3.5039646629940018, 2.824064241603907]",0.8250000000000001,0.15,0.675,True,0.0047252398217096925,0,0,nan
stage2_dad,11,619,"[11, 3, 27]","[1.465447154732913, 3.0257124131988755, 1.3904217300276225]",0.7749999999999999,0.1,0.6749999999999999,True,0.004718245210824534,0,0,nan
stage2_dad,12,620,"[11, 3, 27]","[3.4489363391478647, 3.685276985444891, 1.6576345366687568]",0.9125,0.6,0.3125,True,0.004821608687052503,0,0,nan
stage2_dad,13,621,"[11, 3, 27]","[2.857936476613062, 3.435298412637098, 1.6363481433020683]",0.9375,0.45,0.4875,True,0.004748363018734381,0,0,nan
stage2_dad,14,622,"[11, 3, 27]","[2.1352601441112955, 4.604701743482856, 1.4645574044469547]",0.9000000000000001,0.3,0.6000000000000001,True,0.004729715030407533,0,0,nan
stage2_dad,15,623,"[11, 3, 27]","[1.71848530301406, 3.3961933863354408, 1.306734110241996]",0.7625,0.2,0.5625,True,0.004730438755359501,0,0,nan
stage2_dad,0,624,"[11, 3, 27]","[1.5520538182165518, 3.108954287526489, 3.052694304565628]",0.8,0.1,0.7000000000000001,True,0.0047394254070241,0,0,nan
stage2_dad,1,625,"[11, 3, 27]","[1.8510369333314698, 4.350369127446759, 2.2666154813549486]",0.8625,0.1,0.7625000000000001,True,0.004736858158139512,0,0,nan
stage2_dad,2,626,"[11, 3, 27]","[1.957089739119982, 3.445596018054767, 2.3929572585242616]",0.8625,0.3,0.5625,True,0.004811461258213967,0,0,nan
stage2_dad,3,627,"[11, 3, 27]","[3.159525258052225, 6.490733778944862, 2.1577440237349537]",0.9000000000000001,0.5,0.40000000000000013,True,0.0047604025166947395,0,0,nan
stage2_dad,4,628,"[11, 3, 27]","[2.629298231115209, 2.9237246881453953, 1.9019146175596116]",0.9249999999999999,0.4,0.5249999999999999,True,0.0047171687765512615,0,0,nan
stage2_dad,5,629,"[11, 3, 27]","[2.0285620523206624, 6.354929674758574, 2.8974971101942977]",0.75,0.25,0.5,True,0.004869363125180826,0,0,nan
stage2_dad,6,630,"[11, 3, 27]","[3.3449705994949, 3.322576641332816, 1.6556774717230573]",0.9625,0.6,0.36250000000000004,True,0.0047976231726352125,0,0,nan
stage2_dad,7,631,"[11, 3, 27]","[3.6021959644344475, 4.723383485119759, 1.8758859317704162]",1.0,0.6,0.4,True,0.004771884356159717,0,0,nan
stage2_dad,8,632,"[11, 3, 27]","[1.6904833994999826, 5.845433251222174, 1.7063069980310703]",0.7125,0.1,0.6125,True,0.004779038514243439,0,0,nan
stage2_dad,9,633,"[11, 3, 27]","[2.233194993129665, 6.964869968075233, 1.618341947374606]",0.8250000000000001,0.35,0.4750000000000001,True,0.004795286280568689,0,0,nan
stage2_dad,10,634,"[11, 3, 27]","[1.6490062384432866, 3.2627792630417027, 2.849031493579726]",0.7875,0.15,0.6375,True,0.004702374892076477,0,0,nan
stage2_dad,11,635,"[11, 3, 27]","[1.551140574745362, 3.0242554790688443, 1.5304881242771018]",0.7749999999999999,0.1,0.6749999999999999,True,0.0046933362318668514,0,0,nan
stage2_dad,12,636,"[11, 3, 27]","[3.3935100656603567, 3.7157987091085705, 1.5123860738680845]",0.95,0.6,0.35,True,0.0047025907260831445,0,0,nan
stage2_dad,13,637,"[11, 3, 27]","[2.789723226514719, 3.2827729607331424, 1.705469349240222]",0.9875,0.45,0.5375000000000001,True,0.0046970836410764605,0,0,nan
stage2_dad,14,638,"[11, 3, 27]","[2.113322779952964, 4.621389435299821, 1.3695897741100076]",0.9000000000000001,0.3,0.6000000000000001,True,0.00477272502030246,0,0,nan
