method,theta_test_id,rollout_id,sequence,y_obs,u_ctrl,u_req_true,excess_control,safe_total,runtime_s,exact_tie_count,near_tie_count,average_co_tied_actions
stage2_dad,2,514,"[12, 37, 21]","[7.545037730703986, 3.0843950609372204, 7.475236712821041]",0.96,0.0,0.96,True,0.009390893421368673,0,0,nan
stage2_dad,3,515,"[12, 37, 21]","[6.111792732717987, 3.6695036670452077, 6.034948026802585]",0.96,0.0,0.96,True,0.007602127472637221,0,0,nan
stage2_dad,4,516,"[12, 43, 36]","[11.904442164450941, 0.8291903671471644, 10.58891604956556]",1.11,0.32,0.79,True,0.0070229447446763515,0,0,nan
stage2_dad,5,517,"[12, 37, 21]","[8.213101685349969, 2.2994031991401225, 8.281785454086357]",0.98,0.0,0.98,True,0.007097918511135504,0,0,nan
stage2_dad,6,518,"[12, 36, 21]","[4.428620897864506, 7.929285412880026, 4.588270744873226]",0.96,0.0,0.96,True,0.00747913759551011,0,0,nan
stage2_dad,7,519,"[12, 36, 21]","[6.895412400895229, 3.734282447442008, 6.942822702629433]",1.0,0.0,1.0,True,0.0076529022480826825,0,0,nan
stage2_dad,8,520,"[12, 36, 21]","[5.67348322170706, 3.3920733082342664, 5.4764246425608425]",0.96,0.0,0.96,True,0.007056396338157356,0,0,nan
stage2_dad,9,521,"[12, 36, 21]","[4.5883614810958875, 7.005626152808831, 4.649674115788095]",0.96,0.0,0.96,True,0.00709524960257113,0,0,nan
stage2_dad,10,522,"[12, 37, 21]","[6.279211778932858, 3.4881819483749292, 6.243073591217954]",1.05,0.0,1.05,True,0.007011420879280195,0,0,nan
stage2_dad,11,523,"[12, 36, 21]","[4.387608753742408, 3.8442716805213557, 4.37424369541227]",0.96,0.0,0.96,True,0.0069792527065146714,0,0,nan
stage2_dad,12,524,"[12, 36, 21]","[6.896892445011087, 3.194534240804772, 6.750311894542179]",0.96,0.0,0.96,True,0.007068638515193015,0,0,nan
stage2_dad,13,525,"[12, 37, 21]","[6.357277451157325, 1.8730182993308453, 6.26203381566334]",0.96,0.0,0.96,True,0.006970364309381694,0,0,nan
stage2_dad,14,526,"[12, 37, 6]","[8.479882114732865, 3.6089397502981044, 0.843460539356575]",0.97,0.0,0.97,True,0.0069954299833625555,0,0,nan
stage2_dad,15,527,"[12, 36, 21]","[4.786230410985047, 3.7075682759268234, 4.922017014141351]",0.98,0.0,0.98,True,0.006948112248210236,0,0,nan
stage2_dad,16,528,"[12, 36, 21]","[4.910951251348507, 4.872784603695448, 4.813143601905857]",0.96,0.0,0.96,True,0.006992393406108022,0,0,nan
stage2_dad,17,529,"[12, 37, 21]","[6.157525253678687, 4.065027703221842, 6.207112446702926]",0.97,0.0,0.97,True,0.006988498498685658,0,0,nan
stage2_dad,18,530,"[12, 37, 21]","[7.928890534514293, 1.769110771599407, 7.995318241652536]",0.96,0.0,0.96,True,0.006979182071518153,0,0,nan
stage2_dad,19,531,"[12, 37, 21]","[8.15591831423097, 1.8532525561655524, 8.101581879232658]",0.96,0.0,0.96,True,0.007096713787177578,0,0,nan
stage2_dad,20,532,"[12, 36, 21]","[4.548577137780743, 3.6640437886196593, 4.728650364287986]",0.96,0.0,0.96,True,0.007019049866357818,0,0,nan
stage2_dad,21,533,"[12, 37, 21]","[7.974041366067515, 1.6551371835610815, 7.778312211951308]",0.96,0.0,0.96,True,0.006219618924660608,0,0,nan
stage2_dad,22,534,"[12, 37, 6]","[8.312185595551147, 3.4699297807465173, 0.8979299581384532]",1.0,0.08,0.92,True,0.006172505352878943,0,0,nan
stage2_dad,23,535,"[12, 37, 21]","[7.265589922783416, 1.5726536084153364, 7.396694335603047]",0.96,0.0,0.96,True,0.006168515858007595,0,0,nan
stage2_dad,24,536,"[12, 36, 21]","[5.494623078785451, 11.597241109942757, 5.471160890397806]",0.96,0.0,0.96,True,0.006180202908581123,0,0,nan
stage2_dad,25,537,"[12, 37, 21]","[7.851144928574145, 3.037746027674284, 7.6584803350189725]",0.96,0.0,0.96,True,0.006196658709086478,0,0,nan
stage2_dad,26,538,"[12, 36, 21]","[4.174364980294505, 3.6647704479311374, 4.306308564072392]",0.96,0.0,0.96,True,0.006208710779901594,0,0,nan
stage2_dad,27,539,"[12, 37, 21]","[6.978693389666297, 3.003100622670766, 7.0776723100072]",0.96,0.0,0.96,True,0.006201999611221254,0,0,nan
stage2_dad,28,540,"[12, 36, 21]","[5.798519660336917, 5.128336555539525, 5.724504337947738]",0.96,0.0,0.96,True,0.0062166859570425,0,0,nan
stage2_dad,29,541,"[12, 36, 21]","[4.915952145897905, 4.023908337914653, 4.62772507627685]",0.96,0.0,0.96,True,0.006163771409774199,0,0,nan
stage2_dad,30,542,"[12, 36, 21]","[4.104616185433422, 9.039595657472464, 4.093580800112437]",0.96,0.0,0.96,True,0.006375784345436841,0,0,nan
stage2_dad,31,543,"[12, 36, 21]","[5.4727330873791145, 8.814489412617464, 5.405652370698396]",0.96,0.0,0.96,True,0.0062326469633262604,0,0,nan
stage2_dad,0,544,"[12, 36, 21]","[4.079165315385272, 4.931121301666646, 4.002735001575367]",0.96,0.0,0.96,True,0.006410771864466369,0,0,nan
stage2_dad,1,545,"[12, 37, 21]","[7.484088815802497, 1.5759208275646708, 7.480027903814644]",0.96,0.0,0.96,True,0.006187916151247919,0,0,nan
stage2_dad,2,546,"[12, 37, 21]","[7.65781204960402, 3.168404496779346, 7.546147043321457]",0.96,0.0,0.96,True,0.006061022053472698,0,0,nan
stage2_dad,3,547,"[12, 37, 21]","[6.026494891880617, 3.6424721061519705, 5.992136763263291]",0.96,0.0,0.96,True,0.006095665390603244,0,0,nan
stage2_dad,4,548,"[12, 43, 36]","[11.779398643103361, 0.957794927369391, 10.644813731152054]",1.11,0.32,0.79,True,0.006055837526218966,0,0,nan
stage2_dad,5,549,"[12, 37, 21]","[8.295208592615307, 2.1834076936907554, 8.282435269845147]",0.96,0.0,0.96,True,0.006085965578677133,0,0,nan
stage2_dad,6,550,"[12, 36, 21]","[4.5522832034676055, 8.068512400822186, 4.56970588501888]",0.96,0.0,0.96,True,0.00607613695319742,0,0,nan
stage2_dad,7,551,"[12, 37, 21]","[6.842233557713635, 1.6476229288186433, 7.03650379870466]",1.0,0.0,1.0,True,0.006128334876848385,0,0,nan
stage2_dad,8,552,"[12, 36, 21]","[5.659516543394242, 3.4771268713200807, 5.570583874233153]",0.96,0.0,0.96,True,0.006153915368486196,0,0,nan
stage2_dad,9,553,"[12, 36, 21]","[4.626282979255913, 6.823501155872747, 4.730759128139246]",0.96,0.0,0.96,True,0.006201006850460544,0,0,nan
stage2_dad,10,554,"[12, 37, 21]","[6.330884704287061, 3.4482068989470167, 6.351725521073409]",1.04,0.0,1.04,True,0.0060940216353628784,0,0,nan
stage2_dad,11,555,"[12, 36, 21]","[4.514756090024976, 3.750517598115599, 4.42953234989306]",0.97,0.0,0.97,True,0.006028207222698256,0,0,nan
stage2_dad,12,556,"[12, 36, 21]","[6.892888471417035, 3.193705713038169, 6.811399676543827]",0.96,0.0,0.96,True,0.0060659986338578165,0,0,nan
stage2_dad,13,557,"[12, 37, 21]","[6.53209460719778, 1.8391540355254323, 6.336967294284509]",0.96,0.0,0.96,True,0.008539673348423094,0,0,nan
stage2_dad,14,558,"[12, 37, 6]","[8.263513842116112, 3.5260410687716814, 0.7605618578301517]",0.96,0.0,0.96,True,0.009334271569969133,0,0,nan
stage2_dad,15,559,"[12, 36, 21]","[4.918242908094917, 3.5754935024125443, 4.833107421321517]",0.98,0.0,0.98,True,0.008630232972791418,0,0,nan
stage2_dad,16,560,"[12, 36, 21]","[4.899620622408762, 4.888033778042623, 4.870062010200215]",0.96,0.0,0.96,True,0.009541125880787149,0,0,nan
stage2_dad,17,561,"[12, 37, 21]","[6.248551563031745, 4.054696158526986, 6.1492653478301005]",0.96,0.0,0.96,True,0.006400396465323865,0,0,nan
stage2_dad,18,562,"[12, 37, 21]","[7.964181710712819, 1.7996303991572833, 7.854065176361135]",0.96,0.0,0.96,True,0.00612350064329803,0,0,nan
stage2_dad,19,563,"[12, 37, 21]","[8.105845053157282, 2.0069513674326194, 8.17707748547203]",0.96,0.0,0.96,True,0.005995616636937484,0,0,nan
stage2_dad,20,564,"[12, 36, 21]","[4.575561047803148, 3.8146606803677408, 4.436080758094011]",0.96,0.0,0.96,True,0.006070598989026621,0,0,nan
stage2_dad,21,565,"[12, 37, 21]","[8.060651146310109, 1.6134191381366674, 7.971092340694055]",0.99,0.0,0.99,True,0.006102095125243068,0,0,nan
stage2_dad,22,566,"[12, 37, 6]","[8.38658812239962, 3.4107519995055022, 0.8387521768974383]",0.97,0.08,0.89,True,0.005931373132625595,0,0,nan
stage2_dad,23,567,"[12, 37, 21]","[7.231637990175175, 1.821293706304525, 7.345267852689927]",0.96,0.0,0.96,True,0.006023782130796462,0,0,nan
stage2_dad,24,568,"[12, 36, 21]","[5.659281208057604, 11.58065512284419, 5.436877054372874]",0.96,0.0,0.96,True,0.006119427678640932,0,0,nan
stage2_dad,25,569,"[12, 37, 21]","[7.750364321611561, 2.996508500655171, 7.741786103398148]",0.96,0.0,0.96,True,0.006179913034429774,0,0,nan
stage2_dad,26,570,"[12, 36, 21]","[4.117076003636103, 3.874336627588487, 4.290687870588137]",0.96,0.0,0.96,True,0.006229365768376738,0,0,nan
stage2_dad,27,571,"[12, 37, 21]","[6.9629326821675415, 3.0686048268627, 7.049979865987783]",0.96,0.0,0.96,True,0.006140073470305651,0,0,nan
stage2_dad,28,572,"[12, 36, 21]","[5.848093838094052, 5.1641316606763406, 5.708536544646978]",0.96,0.0,0.96,True,0.006141704914625734,0,0,nan
stage2_dad,29,573,"[12, 36, 21]","[4.819156405073302, 4.102032699417481, 4.597498116280137]",0.96,0.0,0.96,True,0.006177547707920894,0,0,nan
stage2_dad,30,574,"[12, 36, 21]","[4.20593636252023, 8.930207276573219, 4.112357042267141]",0.96,0.0,0.96,True,0.006186461920151487,0,0,nan
stage2_dad,31,575,"[12, 36, 21]","[5.482714840363934, 8.818268359318926, 5.351029854828811]",0.96,0.0,0.96,True,0.006225699500646442,0,0,nan
stage2_dad,0,576,"[12, 36, 21]","[4.08340439390974, 4.933284804469872, 3.99180475489187]",0.96,0.0,0.96,True,0.007264439074788243,0,0,nan
stage2_dad,1,577,"[12, 37, 21]","[7.269550562439751, 1.808787979937974, 7.347704230265242]",0.96,0.0,0.96,True,0.0077616173948626965,0,0,nan
stage2_dad,2,578,"[12, 37, 21]","[7.468286186754534, 3.156473722612681, 7.465068935264618]",0.96,0.0,0.96,True,0.007846468884963542,0,0,nan
stage2_dad,3,579,"[12, 37, 21]","[6.034386214172738, 3.6317411764266754, 6.046747362675117]",0.96,0.0,0.96,True,0.007644647383131087,0,0,nan
stage2_dad,4,580,"[12, 43, 36]","[11.937972773898693, 0.7795923453590136, 10.684339515375465]",1.11,0.32,0.79,True,0.00640538171865046,0,0,nan
stage2_dad,5,581,"[12, 37, 21]","[8.235727301332727, 2.2236984473241534, 8.267346230103183]",0.96,0.0,0.96,True,0.006127205822849646,0,0,nan
stage2_dad,6,582,"[12, 36, 21]","[4.567294625153303, 8.053089599826594, 4.601235778108012]",0.96,0.0,0.96,True,0.006248247344046831,0,0,nan
stage2_dad,7,583,"[12, 37, 21]","[6.912603374291793, 1.7079249946539605, 7.016612531191639]",1.0,0.0,1.0,True,0.006068413844332099,0,0,nan
stage2_dad,8,584,"[12, 36, 21]","[5.66595117643034, 3.46596746774581, 5.702106945405067]",0.96,0.0,0.96,True,0.006151343346573412,0,0,nan
stage2_dad,9,585,"[12, 36, 21]","[4.515618493038765, 6.772911193930515, 4.68952017311339]",0.96,0.0,0.96,True,0.006184166355524212,0,0,nan
stage2_dad,10,586,"[12, 37, 21]","[6.369317771017608, 3.4079919258009213, 6.367980726833954]",1.02,0.0,1.02,True,0.0061061322630848736,0,0,nan
stage2_dad,11,587,"[12, 36, 21]","[4.3759913591669015, 3.861197941042404, 4.303030341155955]",0.96,0.0,0.96,True,0.006134332768851891,0,0,nan
stage2_dad,12,588,"[12, 37, 21]","[6.8338993364468275, 3.1237234576391053, 7.022704244770221]",0.96,0.0,0.96,True,0.0062065726961009204,0,0,nan
stage2_dad,13,589,"[12, 37, 21]","[6.223470503785169, 1.993855474108663, 6.336885557021476]",0.99,0.0,0.99,True,0.006190578773384914,0,0,nan
stage2_dad,14,590,"[12, 37, 6]","[8.482898714018706, 3.4708322488400563, 0.7053530378985267]",0.97,0.0,0.97,True,0.006198171089636162,0,0,nan
stage2_dad,15,591,"[12, 36, 21]","[4.803441847936844, 3.8473924010041953, 4.807195025149275]",0.98,0.0,0.98,True,0.006078812730265781,0,0,nan
stage2_dad,16,592,"[12, 36, 21]","[4.860630337712661, 4.7059877577123705, 4.906812302949718]",0.96,0.0,0.96,True,0.00681149389129132,0,0,nan
stage2_dad,17,593,"[12, 37, 21]","[6.266677093005792, 3.9504839156600458, 6.225146042782315]",0.97,0.0,0.97,True,0.007715990650467575,0,0,nan
stage2_dad,18,594,"[12, 37, 21]","[8.001802303395351, 1.9043187715416297, 7.9020011075292]",0.96,0.0,0.96,True,0.007419142086291686,0,0,nan
stage2_dad,19,595,"[12, 37, 21]","[8.021906001081023, 1.8751193977088398, 8.058613410379394]",0.97,0.0,0.97,True,0.007621592958457768,0,0,nan
stage2_dad,20,596,"[12, 36, 21]","[4.512299149146432, 3.77040928164352, 4.556222958091587]",0.96,0.0,0.96,True,0.006407895882148296,0,0,nan
stage2_dad,21,597,"[12, 37, 21]","[7.900366529466587, 1.6123299271390494, 7.834881408975405]",0.96,0.0,0.96,True,0.0060675289132632315,0,0,nan
stage2_dad,22,598,"[12, 37, 6]","[8.219561892899437, 3.4114583151772435, 0.8394584925691796]",1.0,0.08,0.92,True,0.0060092046041972935,0,0,nan
stage2_dad,23,599,"[12, 37, 21]","[7.3075933167513325, 1.714802927604016, 7.263494783978155]",0.96,0.0,0.96,True,0.0063643861503805965,0,0,nan
stage2_dad,24,600,"[12, 36, 21]","[5.497770491398668, 11.58831150803976, 5.490209177378912]",0.96,0.0,0.96,True,0.006155407754704356,0,0,nan
stage2_dad,25,601,"[12, 37, 21]","[7.6813592889449485, 3.000115201806137, 7.697063464604696]",0.96,0.0,0.96,True,0.006200602452736348,0,0,nan
stage2_dad,26,602,"[12, 36, 21]","[4.264350181304363, 3.833889694193383, 4.283166416299458]",0.96,0.0,0.96,True,0.006170412263600156,0,0,nan
stage2_dad,27,603,"[12, 37, 21]","[7.028446605777412, 3.1052182396744525, 6.828062791678635]",0.96,0.0,0.96,True,0.006492245272966102,0,0,nan
stage2_dad,28,604,"[12, 36, 21]","[5.879224158440075, 5.225452698419291, 5.834601351577262]",0.96,0.0,0.96,True,0.006718130374792963,0,0,nan
stage2_dad,29,605,"[12, 36, 21]","[4.901031984436973, 4.197861243384449, 4.701996617042479]",0.96,0.0,0.96,True,0.0062665476580150425,0,0,nan
stage2_dad,30,606,"[12, 36, 21]","[4.199967238130095, 9.095557961984818, 4.232879671150689]",0.96,0.0,0.96,True,0.006217771704541519,0,0,nan
stage2_dad,31,607,"[12, 36, 21]","[5.364710219999678, 8.690779945793247, 5.523441494173121]",0.96,0.0,0.96,True,0.006170670734718442,0,0,nan
stage2_dad,0,608,"[12, 36, 21]","[4.0724162617578346, 4.711299066645493, 4.114038128023138]",0.96,0.0,0.96,True,0.006128053384600207,0,0,nan
stage2_dad,1,609,"[12, 37, 21]","[7.465978564791405, 1.7775661322873508, 7.366582453878079]",0.96,0.0,0.96,True,0.006076603982364759,0,0,nan
stage2_dad,2,610,"[12, 37, 21]","[7.466732575839582, 3.0824876292822783, 7.505069887083066]",0.96,0.0,0.96,True,0.006080572173232213,0,0,nan
stage2_dad,3,611,"[12, 37, 21]","[6.16255490166903, 3.729137649365123, 6.0527274805869276]",0.96,0.0,0.96,True,0.006165977130876854,0,0,nan
stage2_dad,4,612,"[12, 43, 36]","[11.947295373883808, 0.8572273430276467, 10.68068804601029]",1.11,0.32,0.79,True,0.006142433383502066,0,0,nan
stage2_dad,5,613,"[12, 37, 21]","[8.430886788330865, 2.1231509572086935, 8.178772911187997]",0.98,0.0,0.98,True,0.006471304193837568,0,0,nan
stage2_dad,6,614,"[12, 36, 21]","[4.542932807701287, 8.12909051657634, 4.646747980243524]",0.96,0.0,0.96,True,0.006912437354912981,0,0,nan
stage2_dad,7,615,"[12, 37, 21]","[6.982528867705851, 1.5873854050952656, 6.775326609089155]",1.0,0.0,1.0,True,0.007050660060485825,0,0,nan
stage2_dad,8,616,"[12, 36, 21]","[5.645665359615867, 3.266663787467049, 5.634024309761468]",0.96,0.0,0.96,True,0.0069490202877204865,0,0,nan
stage2_dad,9,617,"[12, 36, 21]","[4.7483301402931835, 6.810304680620201, 4.603198669601035]",0.96,0.0,0.96,True,0.0070019457780290395,0,0,nan
stage2_dad,10,618,"[12, 37, 21]","[6.215653639539537, 3.381561524443833, 6.228906169418213]",1.03,0.0,1.03,True,0.007074541877955198,0,0,nan
stage2_dad,11,619,"[12, 36, 21]","[4.352240872156115, 3.8457925264740336, 4.265446003444882]",0.96,0.0,0.96,True,0.0074169418949168175,0,0,nan
stage2_dad,12,620,"[12, 37, 21]","[6.916616166501284, 3.258764740333979, 6.945459911410068]",0.96,0.0,0.96,True,0.007065219571813941,0,0,nan
stage2_dad,13,621,"[12, 37, 21]","[6.3097612720548755, 2.0035926025484265, 6.492679758071549]",0.96,0.0,0.96,True,0.0068666026927530766,0,0,nan
stage2_dad,14,622,"[12, 37, 6]","[8.44197061021428, 3.478009161916666, 0.7125299509751364]",0.97,0.0,0.97,True,0.007141515729017556,0,0,nan
stage2_dad,15,623,"[12, 36, 21]","[4.8150867789999605, 3.5754694685358985, 4.810517357775093]",0.97,0.0,0.97,True,0.007502152264351025,0,0,nan
stage2_dad,16,624,"[12, 36, 21]","[4.887834597025535, 4.811851947856001, 4.939347638696031]",0.96,0.0,0.96,True,0.007069510756991804,0,0,nan
stage2_dad,17,625,"[12, 37, 21]","[6.231434840866469, 3.9162825974720543, 6.240121754259349]",0.97,0.0,0.97,True,0.007098456844687462,0,0,nan
stage2_dad,18,626,"[12, 37, 21]","[8.022030238365387, 1.7486512638843825, 7.988186533155866]",0.96,0.0,0.96,True,0.007461437315214425,0,0,nan
stage2_dad,19,627,"[12, 37, 21]","[7.980574849004303, 2.0216654803556424, 8.110938054955398]",0.96,0.0,0.96,True,0.007019868848146871,0,0,nan
stage2_dad,20,628,"[12, 36, 21]","[4.473069124770194, 3.7703257657685967, 4.599967424720755]",0.96,0.0,0.96,True,0.00772927698562853,0,0,nan
stage2_dad,21,629,"[12, 37, 21]","[7.836899755013615, 1.6742746133747557, 7.906754593346453]",0.99,0.0,0.99,True,0.007769778487272561,0,0,nan
stage2_dad,22,630,"[12, 37, 6]","[8.300708563049586, 3.545410689961833, 0.9734108673537691]",0.96,0.08,0.88,True,0.006578016385901719,0,0,nan
stage2_dad,23,631,"[12, 37, 21]","[7.279297288764155, 1.7047812218730172, 7.441509667463934]",0.96,0.0,0.96,True,0.007234129006974399,0,0,nan
stage2_dad,24,632,"[12, 36, 21]","[5.288444315318901, 11.576430500636341, 5.369126672785772]",0.96,0.0,0.96,True,0.007055029069306329,0,0,nan
stage2_dad,25,633,"[12, 37, 21]","[7.756631206123031, 2.9125738555996215, 7.828335756560452]",0.96,0.0,0.96,True,0.007048134226351976,0,0,nan
stage2_dad,26,634,"[12, 36, 21]","[4.280221805436384, 3.868268541072494, 4.2875580003849025]",0.96,0.0,0.96,True,0.007135232532164082,0,0,nan
stage2_dad,27,635,"[12, 37, 21]","[7.090147700241339, 3.199093848426241, 6.945162028739977]",0.96,0.0,0.96,True,0.007006542407907546,0,0,nan
stage2_dad,28,636,"[12, 36, 21]","[5.800701157681062, 5.231162770559589, 5.84134445139845]",0.96,0.0,0.96,True,0.006981932499911636,0,0,nan
stage2_dad,29,637,"[12, 36, 21]","[4.800147860102591, 4.012195819434083, 4.72909908987418]",0.96,0.0,0.96,True,0.007015564129687846,0,0,nan
stage2_dad,30,638,"[12, 36, 21]","[4.320247505502407, 9.05748867996569, 4.244028095106187]",0.98,0.0,0.98,True,0.006790392973925918,0,0,nan
stage2_dad,31,639,"[12, 36, 21]","[5.312135467348836, 8.864856067921897, 5.424285191349046]",0.96,0.0,0.96,True,0.0071522744838148355,0,0,nan
stage2_dad,0,640,"[12, 36, 21]","[4.137194925577922, 4.827511912820592, 3.9412673626552124]",0.96,0.0,0.96,True,0.006744207232259214,0,0,nan
stage2_dad,1,641,"[12, 37, 21]","[7.347402001853504, 1.7357811851272875, 7.342568630372115]",0.96,0.0,0.96,True,0.007260153972310945,0,0,nan
stage2_dad,2,642,"[12, 37, 21]","[7.55370330083818, 3.2094059769409564, 7.570817293911727]",0.96,0.0,0.96,True,0.007545121188741177,0,0,nan
stage2_dad,3,643,"[12, 36, 21]","[5.990434576535153, 6.264137906608947, 5.980212889047474]",0.96,0.0,0.96,True,0.0080197183706332,0,0,nan
stage2_dad,4,644,"[12, 43, 36]","[12.000884028591075, 0.951500653045265, 10.617113504666715]",1.11,0.32,0.79,True,0.006523546238895506,0,0,nan
stage2_dad,5,645,"[12, 37, 21]","[8.447019699237948, 2.305341744515741, 8.189139123613044]",0.98,0.0,0.98,True,0.007264536747243255,0,0,nan
stage2_dad,6,646,"[12, 36, 21]","[4.547598194561717, 7.949969805335567, 4.592878550949721]",0.96,0.0,0.96,True,0.007047539984341711,0,0,nan
stage2_dad,7,647,"[12, 36, 21]","[6.860138081850899, 3.8671267647444676, 6.822001952342006]",1.02,0.0,1.02,True,0.006933176628081128,0,0,nan
stage2_dad,8,648,"[12, 36, 21]","[5.600704187359264, 3.3635574944109137, 5.792065851417933]",0.96,0.0,0.96,True,0.006835530686657876,0,0,nan
stage2_dad,9,649,"[12, 36, 21]","[4.445060076020453, 6.804024476257282, 4.6290722546743925]",0.96,0.0,0.96,True,0.006880590954096988,0,0,nan
stage2_dad,10,650,"[12, 37, 21]","[6.360187652441495, 3.3887912382852363, 6.282411895564293]",1.02,0.0,1.02,True,0.007041427394142374,0,0,nan
stage2_dad,11,651,"[12, 36, 21]","[4.519967717639549, 3.9691644804583843, 4.371536719231011]",0.96,0.0,0.96,True,0.007354490808211267,0,0,nan
stage2_dad,12,652,"[12, 37, 21]","[7.03479954329793, 3.2692001934227806, 6.858592340604951]",0.96,0.0,0.96,True,0.007173246762249619,0,0,nan
stage2_dad,13,653,"[12, 37, 21]","[6.392035295040443, 1.7704327390198806, 6.424323748350795]",1.0,0.0,1.0,True,0.007060682226438075,0,0,nan
stage2_dad,14,654,"[12, 37, 6]","[8.334352507819656, 3.6085102030824943, 0.8430309921409647]",0.97,0.0,0.97,True,0.007161013985751197,0,0,nan
stage2_dad,15,655,"[12, 36, 21]","[4.900564935245512, 3.737154327737471, 4.642594793354908]",0.96,0.0,0.96,True,0.0073077733686659485,0,0,nan
stage2_dad,16,656,"[12, 36, 21]","[4.804047412298232, 5.05209257076887, 4.898612301562656]",0.96,0.0,0.96,True,0.006637263868469745,0,0,nan
stage2_dad,17,657,"[12, 37, 21]","[6.268132466259415, 4.0427119231905095, 6.086275456413419]",0.97,0.0,0.97,True,0.00701244012452662,0,0,nan
stage2_dad,18,658,"[12, 37, 21]","[8.052962204406741, 1.857240892777459, 7.900396517870383]",0.96,0.0,0.96,True,0.007447480165865272,0,0,nan
stage2_dad,19,659,"[12, 37, 21]","[8.0947581182988, 1.8368521355254899, 8.211606013418585]",0.96,0.0,0.96,True,0.007081299554556608,0,0,nan
stage2_dad,20,660,"[12, 36, 21]","[4.636794681547463, 3.7948247734959444, 4.449863953551095]",0.96,0.0,0.96,True,0.006828850688179955,0,0,nan
stage2_dad,21,661,"[12, 37, 21]","[7.9782166436581665, 1.6817790542921176, 7.912396764797353]",0.96,0.0,0.96,True,0.006507160753244534,0,0,nan
stage2_dad,22,662,"[12, 37, 6]","[8.174586859417888, 3.586747848496272, 1.0147480258882078]",0.96,0.08,0.88,True,0.0070412800123449415,0,0,nan
stage2_dad,23,663,"[12, 37, 21]","[7.344655075216401, 1.6540920238158066, 7.306926660050866]",0.96,0.0,0.96,True,0.006389583693817258,0,0,nan
stage2_dad,24,664,"[12, 36, 21]","[5.29127085776425, 11.623520778354525, 5.480821272119658]",0.96,0.0,0.96,True,0.0069848505954723805,0,0,nan
stage2_dad,25,665,"[12, 37, 21]","[7.702650474546695, 2.908371336363818, 7.70784045236498]",0.96,0.0,0.96,True,0.0074907086382154375,0,0,nan
stage2_dad,26,666,"[12, 36, 21]","[4.1869262671122796, 3.949777585381166, 4.1765624242537625]",0.96,0.0,0.96,True,0.006893122743349522,0,0,nan
stage2_dad,27,667,"[12, 37, 21]","[6.906093407047365, 3.0548987205131133, 7.037110154895027]",0.96,0.0,0.96,True,0.006891758268466219,0,0,nan
stage2_dad,28,668,"[12, 36, 21]","[5.831728620535878, 5.2676216688670285, 5.775762945112042]",0.96,0.0,0.96,True,0.0068705815938301384,0,0,nan
stage2_dad,29,669,"[12, 36, 21]","[4.774810947895245, 3.9828048601116492, 4.655068565947028]",0.96,0.0,0.96,True,0.006922587897861376,0,0,nan
stage2_dad,30,670,"[12, 36, 21]","[4.133375206594294, 9.036816637490876, 4.176818612230576]",0.96,0.0,0.96,True,0.00703647272894159,0,0,nan
stage2_dad,31,671,"[12, 36, 21]","[5.288923340947109, 8.906108984008041, 5.423588766178617]",0.96,0.0,0.96,True,0.00712787130032666,0,0,nan
stage2_dad,0,672,"[12, 36, 21]","[3.9234168378606595, 4.856277504523415, 4.131687952607834]",0.96,0.0,0.96,True,0.00752064588596113,0,0,nan
stage2_dad,1,673,"[12, 37, 21]","[7.444745139278177, 1.6801276845932411, 7.535182586913231]",0.99,0.0,0.99,True,0.006963473628275096,0,0,nan
stage2_dad,2,674,"[12, 37, 21]","[7.432749677174923, 3.2742669767864934, 7.572342267857368]",0.96,0.0,0.96,True,0.006933387106982991,0,0,nan
stage2_dad,3,675,"[12, 37, 21]","[6.054433938213013, 3.6310592990491255, 5.958822561879049]",0.96,0.0,0.96,True,0.0070196520537137985,0,0,nan
stage2_dad,4,676,"[12, 43, 36]","[11.930082347659884, 0.796738126046259, 10.675142635608177]",1.11,0.32,0.79,True,0.006938493170309812,0,0,nan
stage2_dad,5,677,"[12, 37, 21]","[8.387957763496509, 2.2628421900470705, 8.424635828555813]",0.97,0.0,0.97,True,0.006945891480427235,0,0,nan
stage2_dad,6,678,"[12, 36, 21]","[4.42128353010392, 7.966037425569978, 4.386739483207413]",0.96,0.0,0.96,True,0.006931302254088223,0,0,nan
stage2_dad,7,679,"[12, 37, 21]","[6.815424044044247, 1.4329327624730503, 7.078098875216387]",1.0,0.0,1.0,True,0.007032638881355524,0,0,nan
stage2_dad,8,680,"[12, 36, 21]","[5.589357925870804, 3.279721991218174, 5.62000945598059]",0.96,0.0,0.96,True,0.0070786843716632575,0,0,nan
stage2_dad,9,681,"[12, 36, 21]","[4.7298760777100295, 6.935474054785745, 4.6041620980255225]",0.96,0.0,0.96,True,0.006985151820117608,0,0,nan
stage2_dad,10,682,"[12, 37, 21]","[6.352083749378603, 3.418205763922003, 6.153745996842851]",0.96,0.0,0.96,True,0.006995987903792411,0,0,nan
stage2_dad,11,683,"[12, 36, 21]","[4.193144284965869, 3.9519132712785123, 4.21654213234937]",0.96,0.0,0.96,True,0.006989470100961626,0,0,nan
stage2_dad,12,684,"[12, 37, 21]","[6.9322346940151816, 3.2417884884706876, 6.989466222207827]",0.96,0.0,0.96,True,0.007020560122327879,0,0,nan
stage2_dad,13,685,"[12, 36, 21]","[6.469533083276482, 5.773882143655947, 6.247248051133405]",0.96,0.0,0.96,True,0.007389721227809787,0,0,nan
